target,findings,path
0,barretts,upper-gi-tract/pathological-findings/barretts
1,bbps-0-1,lower-gi-tract/quality-of-mucosal-views/bbps-0-1
2,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3
3,dyed-lifted-polyps,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps
4,dyed-resection-margins,lower-gi-tract/therapeutic-interventions/dyed-resection-margins
5,hemorrhoids,lower-gi-tract/pathological-findings/hemorrhoids
6,ileum,lower-gi-tract/anatomical-landmarks/ileum
7,impacted-stool,lower-gi-tract/quality-of-mucosal-views/impacted-stool
8,cecum,lower-gi-tract/anatomical-landmarks/cecum
9,pylorus,upper-gi-tract/anatomical-landmarks/pylorus
10,z-line,upper-gi-tract/anatomical-landmarks/z-line
11,esophagitis-a,upper-gi-tract/pathological-findings/esophagitis-a
12,esophagitis-b-d,upper-gi-tract/pathological-findings/esophagitis-b-d
13,polyps,lower-gi-tract/pathological-findings/polyps
14,retroflex-rectum,lower-gi-tract/anatomical-landmarks/retroflex-rectum
15,retroflex-stomach,upper-gi-tract/anatomical-landmarks/retroflex-stomach
16,barretts-short-segment,upper-gi-tract/pathological-findings/barretts-short-segment
17,ulcerative-colitis-grade-0-1,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1
18,ulcerative-colitis-grade-1-2,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2
19,ulcerative-colitis-grade-2-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3
20,ulcerative-colitis-grade-1,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1
21,ulcerative-colitis-grade-2,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2
22,ulcerative-colitis-grade-3,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3
